#TIME	REQUESTED	accelerate	bash	conda	pip3	python	sps	tmux: client	tmux: server	zsh
117	0	3.8147e-06	0	0	0	0	0.00178146	0	0	3.43323e-05
118	0	3.8147e-06	0	0	0	0	0.00179672	0	0	3.43323e-05
119	0	3.8147e-06	0	0	0	0	0.00181198	0	0	3.43323e-05
120	0	3.8147e-06	0	0	0	0	0.00182724	0	0	3.43323e-05
121	0	3.8147e-06	0	0	0	0	0.0018425	0	0	3.43323e-05
122	0	3.8147e-06	0	0	0	0	0.00185776	0	0	3.43323e-05
123	0	3.8147e-06	0	0	0	0	0.00187302	0	0	3.43323e-05
124	0	3.8147e-06	0	0	0	0	0.00188828	0	0	3.43323e-05
125	0	3.8147e-06	0	0	0	0	0.00190353	0	0	3.43323e-05
126	0	3.8147e-06	0	0	0	0	0.00191879	0	0	3.43323e-05
127	0	3.8147e-06	0	0	0	0	0.00193405	0	0	3.43323e-05
128	0	3.8147e-06	0	0	0	0	0.00194931	0	0	3.43323e-05
129	0	3.8147e-06	0	0	0	0	0.00196457	0	0	3.43323e-05
130	0	3.8147e-06	0	0	0	0	0.00197983	0	0	3.43323e-05
131	0	3.8147e-06	0	0	0	0	0.00199509	0	0	3.43323e-05
132	0	3.8147e-06	0	0	0	0	0.00201035	0	0	3.43323e-05
133	0	3.8147e-06	0	0	0	0	0.0020256	0	0	3.43323e-05
134	0	3.8147e-06	0	0	0	0	0.00204086	0	0	3.43323e-05
135	0	3.8147e-06	0	0	0	0	0.00205612	0	0	3.43323e-05
136	0	3.8147e-06	0	0	0	0	0.00207138	0	0	3.43323e-05
137	0	3.8147e-06	0	0	0	0	0.00208664	0	0	3.43323e-05
138	0	3.8147e-06	0	0	0	0	0.0021019	0	0	3.43323e-05
139	0	3.8147e-06	0	0	0	0	0.00211716	0	0	3.43323e-05
140	0	3.8147e-06	0	0	0	0	0.00213242	0	0	3.43323e-05
141	0	3.8147e-06	0	0	0	0	0.00214767	0	0	3.43323e-05
142	0	3.8147e-06	0	0	0	0	0.00216293	0	0	3.43323e-05
143	0	3.8147e-06	0	0	0	0	0.00218201	0	0	3.43323e-05
144	0	3.8147e-06	0	0	0	0	0.00219727	0	0	3.43323e-05
145	0	3.8147e-06	0	0	0	0	0.00221252	0	0	3.43323e-05
146	0	3.8147e-06	0	0	0	0	0.00222778	0	0	3.43323e-05
147	0	3.8147e-06	0	0	0	0	0.00224304	0	0	3.43323e-05
148	0	3.8147e-06	0	0	0	0	0.0022583	0	0	3.43323e-05
149	0	3.8147e-06	0	0	0	0	0.00227356	0	0	3.43323e-05
150	0	3.8147e-06	0	0	0	0	0.00228882	0	0	3.43323e-05
151	0	3.8147e-06	0	0	0	0	0.00230408	0	0	3.43323e-05
152	0	3.8147e-06	0	0	0	0	0.00231934	0	0	3.43323e-05
153	0	3.8147e-06	0	0	0	0	0.00233459	0	0	3.43323e-05
154	0	3.8147e-06	0	0	0	0	0.00234985	0	0	3.43323e-05
155	0	3.8147e-06	0	0	0	0	0.00236511	0	0	3.43323e-05
156	0	3.8147e-06	0	0	0	0	0.00238037	0	0	3.43323e-05
157	0	3.8147e-06	0	0	0	0	0.00239563	0	0	3.43323e-05
158	0	3.8147e-06	0	0	0	0	0.00241089	0	0	3.43323e-05
159	0	3.8147e-06	0	0	0	0	0.00242615	0	0	3.43323e-05
160	0	3.8147e-06	0	0	0	0	0.00244141	0	0	3.43323e-05
161	0	3.8147e-06	0	0	0	0	0.00245667	0	0	3.43323e-05
162	0	3.8147e-06	0	0	0	0	0.00247192	0	0	3.43323e-05
163	0	3.8147e-06	0	0	0	0	0.00248718	0	0	3.43323e-05
164	0	3.8147e-06	0	0	0	0	0.00250244	0	0	3.43323e-05
165	0	3.8147e-06	0	0	0	0	0.0025177	0	0	3.43323e-05
166	0	3.8147e-06	0	0	0	0	0.00253296	0	0	3.43323e-05
167	0	3.8147e-06	0	0	0	0	0.00254822	0	0	3.43323e-05
168	0	3.8147e-06	0	0	0	0	0.00256348	0	0	3.43323e-05
169	0	3.8147e-06	0	0	0	0	0.00257874	0	0	3.43323e-05
170	0	3.8147e-06	0	0	0	0	0.00259399	0	0	3.43323e-05
171	0	3.8147e-06	0	0	0	0	0.00260925	0	0	3.43323e-05
172	0	3.8147e-06	0	0	0	0	0.00262451	0	0	3.43323e-05
173	0	3.8147e-06	0	0	0	0	0.00263977	0	0	3.43323e-05
174	0	3.8147e-06	0	0	0	0	0.00265884	0	0	3.43323e-05
175	0	3.8147e-06	0	0	0	0	0.0026741	0	0	3.43323e-05
176	0	3.8147e-06	0	0	0	0	0.00268936	0	0	3.43323e-05
177	0	3.8147e-06	0	0	0	0	0.00270462	0	0	3.43323e-05
178	0	3.8147e-06	0	0	0	0	0.00271988	0	0	3.43323e-05
179	0	3.8147e-06	0	0	0	0	0.00273895	0	0	3.43323e-05
180	0	3.8147e-06	0	0	0	0	0.00275421	0	0	3.43323e-05
181	0	3.8147e-06	0	0	0	0	0.00276947	0	0	3.43323e-05
182	0	3.8147e-06	0	0	0	0	0.00278473	0	0	3.43323e-05
183	0	3.8147e-06	0	0	0	0	0.00279999	0	0	3.43323e-05
184	0	3.8147e-06	0	0	0	0	0.00281525	0	0	3.43323e-05
185	0	3.8147e-06	0	0	0	0	0.00283051	0	0	3.43323e-05
186	0	3.8147e-06	0	0	0	0	0.00284576	0	0	3.43323e-05
187	0	3.8147e-06	0	0	0	0	0.00286102	0	0	3.43323e-05
188	0	3.8147e-06	0	0	0	0	0.00287628	0	0	3.43323e-05
189	0	3.8147e-06	0	0	0	0	0.00289154	0	0	3.43323e-05
190	0	3.8147e-06	0	0	0	0	0.0029068	0	0	3.43323e-05
191	0	3.8147e-06	0	0	0	0	0.00292206	0	0	3.43323e-05
192	0	3.8147e-06	0	0	0	0	0.00293732	0	0	3.43323e-05
193	0	3.8147e-06	0	0	0	0	0.00295258	0	0	3.43323e-05
194	0	3.8147e-06	0	0	0	0	0.00296783	0	0	3.43323e-05
195	0	3.8147e-06	0	0	0	0	0.00298309	0	0	3.43323e-05
196	0	3.8147e-06	0	0	0	0	0.00300217	0	0	3.43323e-05
197	0	3.8147e-06	0	0	0	0	0.00301743	0	0	3.43323e-05
198	0	3.8147e-06	0	0	0	0	0.00303268	0	0	3.43323e-05
199	0	3.8147e-06	0	0	0	0	0.00304794	0	0	3.43323e-05
200	0	3.8147e-06	0	0	0	0	0.0030632	0	0	3.43323e-05
201	0	3.8147e-06	0	0	0	0	0.00307846	0	0	3.43323e-05
202	0	3.8147e-06	0	0	0	0	0.00309372	0	0	3.43323e-05
203	0	3.8147e-06	0	0	0	0	0.00310898	0	0	3.43323e-05
204	0	3.8147e-06	0	0	0	0	0.00312424	0	0	3.43323e-05
205	0	3.8147e-06	0	0	0	0	0.0031395	0	0	3.43323e-05
206	0	3.8147e-06	0	0	0	0	0.00315475	0	0	3.43323e-05
207	0	3.8147e-06	0	0	0	0	0.00317001	0	0	3.43323e-05
208	0	3.8147e-06	0	0	0	0	0.00318527	0	0	3.43323e-05
209	0	3.8147e-06	0	0	0	0	0.00320053	0	0	3.43323e-05
210	0	3.8147e-06	0	0	0	0	0.00321579	0	0	3.43323e-05
211	0	3.8147e-06	0	0	0	0	0.00323105	0	0	3.43323e-05
212	0	3.8147e-06	0	0	0	0	0.00324631	0	0	3.43323e-05
213	0	3.8147e-06	0	0	0	0	0.00326157	0	0	3.43323e-05
214	0	3.8147e-06	0	0	0	0	0.00327682	0	0	3.43323e-05
215	0	3.8147e-06	0	0	0	0	0.00329208	0	0	3.43323e-05
216	0	3.8147e-06	0	0	0	0	0.00330734	0	0	3.43323e-05
217	0	3.8147e-06	0	0	0	0	0.0033226	0	0	3.43323e-05
218	0	3.8147e-06	0	0	0	0	0.00333786	0	0	3.43323e-05
219	0	3.8147e-06	0	0	0	0	0.00335312	0	0	3.43323e-05
220	0	3.8147e-06	0	0	0	0	0.00336838	0	0	3.43323e-05
221	0	3.8147e-06	0	0	0	0	0.00338364	0	0	3.43323e-05
222	0	3.8147e-06	0	0	0	0	0.0033989	0	0	3.43323e-05
223	0	3.8147e-06	0	0	0	0	0.00341415	0	0	3.43323e-05
224	0	3.8147e-06	0	0	0	0	0.00342941	0	0	3.43323e-05
225	0	3.8147e-06	0	0	0	0	0.00344467	0	0	3.43323e-05
226	0	3.8147e-06	0	0	0	0	0.00345993	0	0	3.43323e-05
227	0	3.8147e-06	0	0	0	0	0.00347519	0	0	3.43323e-05
228	0	3.8147e-06	0	0	0	0	0.00349045	0	0	3.43323e-05
229	0	3.8147e-06	0	0	0	0	0.00350571	0	0	3.43323e-05
230	0	3.8147e-06	0	0	0	0	0.00352097	0	0	3.43323e-05
231	0	3.8147e-06	0	0	0	0	0.00353622	0	0	3.43323e-05
232	0	3.8147e-06	0	0	0	0	0.00355148	0	0	3.43323e-05
233	0	3.8147e-06	0	0	0	0	0.00356674	0	0	3.43323e-05
234	0	3.8147e-06	0	0	0	0	0.003582	0	0	3.43323e-05
235	0	3.8147e-06	0	0	0	0	0.00359726	0	0	3.43323e-05
236	0	3.8147e-06	0	0	0	0	0.00361252	0	0	3.43323e-05
237	0	3.8147e-06	0	0	0	0	0.00362778	0	0	3.43323e-05
238	0	3.8147e-06	0	0	0	0	0.00364304	0	0	3.43323e-05
239	0	3.8147e-06	0	0	0	0	0.00365829	0	0	3.43323e-05
240	0	3.8147e-06	0	0	0	0	0.00367355	0	0	3.43323e-05
241	0	3.8147e-06	0	0	0	0	0.00368881	0	0	3.43323e-05
242	0	3.8147e-06	0	0	0	0	0.00370407	0	0	3.43323e-05
243	0	3.8147e-06	0	0	0	0	0.00371933	0	0	3.43323e-05
244	0	3.8147e-06	0	0	0	0	0.00373459	0	0	3.43323e-05
245	0	3.8147e-06	0	0	0	0	0.00374985	0	0	3.43323e-05
246	0	3.8147e-06	0	0	0	0	0.00376511	0	0	3.43323e-05
247	0	3.8147e-06	0	0	0	0	0.00378036	0	0	3.43323e-05
248	0	3.8147e-06	0	0	0	0	0.00379562	0	0	3.43323e-05
249	0	3.8147e-06	0	0	0	0	0.00381088	0	0	3.43323e-05
250	0	3.8147e-06	0	0	0	0	0.00382996	0	0	3.43323e-05
251	0	3.8147e-06	0	0	0	0	0.00384521	0	0	3.43323e-05
252	0	3.8147e-06	0	0	0	0	0.00386047	0	0	3.43323e-05
253	0	3.8147e-06	0	0	0	0	0.00387573	0	0	3.43323e-05
254	0	3.8147e-06	0	0	0	0	0.00389099	0	0	3.43323e-05
255	0	3.8147e-06	0	0	0	0	0.00391006	0	0	3.43323e-05
256	0	3.8147e-06	0	0	0	0	0.00392532	0	0	3.43323e-05
257	0	3.8147e-06	0	0	0	0	0.00394058	0	0	3.43323e-05
258	0	3.8147e-06	0	0	0	0	0.00395584	0	0	3.43323e-05
259	0	3.8147e-06	0	0	0	0	0.0039711	0	0	3.43323e-05
260	0	3.8147e-06	0	0	0	0	0.00398636	0	0	3.43323e-05
261	0	3.8147e-06	0	0	0	0	0.00400162	0	0	3.43323e-05
262	0	3.8147e-06	0	0	0	0	0.00401688	0	0	3.43323e-05
263	0	3.8147e-06	0	0	0	0	0.00403214	0	0	3.43323e-05
264	0	3.8147e-06	0	0	0	0	0.00404739	0	0	3.43323e-05
265	0	3.8147e-06	0	0	0	0	0.00406265	0	0	3.43323e-05
266	0	3.8147e-06	0	0	0	0	0.00407791	0	0	3.43323e-05
267	0	3.8147e-06	0	0	0	0	0.00409698	0	0	3.43323e-05
268	0	3.8147e-06	0	0	0	0	0.00411224	0	0	3.43323e-05
269	0	3.8147e-06	0	0	0	0	0.0041275	0	0	3.43323e-05
270	0	3.8147e-06	0	0	0	0	0.00414276	0	0	3.43323e-05
271	0	3.8147e-06	0	0	0	0	0.00415802	0	0	3.43323e-05
272	0	3.8147e-06	0	0	0	0	0.00417328	0	0	3.43323e-05
273	0	3.8147e-06	0	0	0	0	0.00418854	0	0	3.43323e-05
274	0	3.8147e-06	0	0	0	0	0.0042038	0	0	3.43323e-05
275	0	3.8147e-06	0	0	0	0	0.00421906	0	0	3.43323e-05
276	0	3.8147e-06	0	0	0	0	0.00423431	0	0	3.43323e-05
277	0	3.8147e-06	0	0	0	0	0.00424957	0	0	3.43323e-05
278	0	3.8147e-06	0	0	0	0	0.00426483	0	0	3.43323e-05
279	0	3.8147e-06	0	0	0	0	0.00428009	0	0	3.43323e-05
280	0	3.8147e-06	0	0	0	0	0.00429535	0	0	3.43323e-05
281	0	3.8147e-06	0	0	0	0	0.00431061	0	0	3.43323e-05
282	0	3.8147e-06	0	0	0	0	0.00432587	0	0	3.43323e-05
283	0	3.8147e-06	0	0	0	0	0.00434113	0	0	3.43323e-05
284	0	3.8147e-06	0	0	0	0	0.00435638	0	0	3.43323e-05
285	0	3.8147e-06	0	0	0	0	0.00437546	0	0	3.43323e-05
286	0	3.8147e-06	0	0	0	0	0.00439072	0	0	3.43323e-05
287	0	3.8147e-06	0	0	0	0	0.00440598	0	0	3.43323e-05
288	0	3.8147e-06	0	0	0	0	0.00442123	0	0	3.43323e-05
289	0	3.8147e-06	0	0	0	0	0.00443649	0	0	3.43323e-05
290	0	3.8147e-06	0	0	0	0	0.00445175	0	0	3.43323e-05
291	0	3.8147e-06	0	0	0	0	0.00446701	0	0	3.43323e-05
292	0	3.8147e-06	0	0	0	0	0.00448227	0	0	3.43323e-05
293	0	3.8147e-06	0	0	0	0	0.00449753	0	0	3.43323e-05
294	0	3.8147e-06	0	0	0	0	0.00451279	0	0	3.43323e-05
295	0	3.8147e-06	0	0	0	0	0.00452805	0	0	3.43323e-05
296	0	3.8147e-06	0	0	0	0	0.0045433	0	0	3.43323e-05
297	0	3.8147e-06	0	0	0	0	0.00455856	0	0	3.43323e-05
298	0	3.8147e-06	0	0	0	0	0.00457382	0	0	3.43323e-05
299	0	3.8147e-06	0	0	0	0	0.00458908	0	0	3.43323e-05
300	0	3.8147e-06	0	0	0	0	0.00460434	0	0	3.43323e-05
301	0	3.8147e-06	0	0	0	0	0.0046196	0	0	3.43323e-05
302	0	3.8147e-06	0	0	0	0	0.00463486	0	0	3.43323e-05
303	0	3.8147e-06	0	0	0	0	0.00465012	0	0	3.43323e-05
304	0	3.8147e-06	0	0	0	0	0.00466537	0	0	3.43323e-05
305	0	3.8147e-06	0	0	0	0	0.00468063	0	0	3.43323e-05
306	0	3.8147e-06	0	0	0	0	0.00469589	0	0	3.43323e-05
307	0	3.8147e-06	0	0	0	0	0.00471115	0	0	3.43323e-05
308	0	3.8147e-06	0	0	0	0	0.00472641	0	0	3.43323e-05
309	0	3.8147e-06	0	0	0	0	0.00474167	0	0	3.43323e-05
310	0	3.8147e-06	0	0	0	0	0.00475693	0	0	3.43323e-05
311	0	3.8147e-06	0	0	0	0	0.00477219	0	0	3.43323e-05
312	0	3.8147e-06	0	0	0	0	0.00478745	0	0	3.43323e-05
313	0	3.8147e-06	0	0	0	0	0.0048027	0	0	3.43323e-05
314	0	3.8147e-06	0	0	0	0	0.00481796	0	0	3.43323e-05
315	0	3.8147e-06	0	0	0	0	0.00483322	0	0	3.43323e-05
316	0	3.8147e-06	0	0	0	0	0.00484848	0	0	3.43323e-05
317	0	3.8147e-06	0	0	0	0	0.00486374	0	0	3.43323e-05
318	0	3.8147e-06	0	0	0	0	0.004879	0	0	3.43323e-05
319	0	3.8147e-06	0	0	0	0	0.00489426	0	0	3.43323e-05
320	0	3.8147e-06	0	0	0	0	0.00490952	0	0	3.43323e-05
321	0	3.8147e-06	0	0	0	0	0.00492477	0	0	3.43323e-05
322	0	3.8147e-06	0	0	0	0	0.00494003	0	0	3.43323e-05
323	0	3.8147e-06	0	0	0	0	0.00495529	0	0	3.43323e-05
324	0	3.8147e-06	0	0	0	0	0.00497055	0	0	3.43323e-05
325	0	3.8147e-06	0	0	0	0	0.00498581	0	0	3.43323e-05
326	0	3.8147e-06	0	0	0	0	0.00500488	0	0	3.43323e-05
327	0	3.8147e-06	0	0	0	0	0.00502014	0	0	3.43323e-05
328	0	3.8147e-06	0	0	0	0	0.0050354	0	0	3.43323e-05
329	0	3.8147e-06	0	0	0	0	0.00505066	0	0	3.43323e-05
330	0	3.8147e-06	0	0	0	0	0.00506592	0	0	3.43323e-05
331	0	3.8147e-06	0	0	0	0	0.00508118	0	0	3.43323e-05
332	0	3.8147e-06	0	0	0	0	0.00510025	0	0	3.43323e-05
333	0	3.8147e-06	0	0	0	0	0.00511551	0	0	3.43323e-05
334	0	3.8147e-06	0	0	0	0	0.00513077	0	0	3.43323e-05
335	0	3.8147e-06	0	0	0	0	0.00514603	0	0	3.43323e-05
336	0	3.8147e-06	0	0	0	0	0.00516129	0	0	3.43323e-05
337	0	3.8147e-06	0	0	0	0	0.00517654	0	0	3.43323e-05
338	0	3.8147e-06	0	0	0	0	0.0051918	0	0	3.43323e-05
339	0	3.8147e-06	0	0	0	0	0.00520706	0	0	3.43323e-05
340	0	3.8147e-06	0	0	0	0	0.00522232	0	0	3.43323e-05
341	0	3.8147e-06	0	0	0	0	0.00523758	0	0	3.43323e-05
342	0	3.8147e-06	0	0	0	0	0.00525284	0	0	3.43323e-05
343	0	3.8147e-06	0	0	0	0	0.0052681	0	0	3.43323e-05
344	0	3.8147e-06	0	0	0	0	0.00528336	0	0	3.43323e-05
345	0	3.8147e-06	0	0	0	0	0.00529861	0	0	3.43323e-05
346	0	3.8147e-06	0	0	0	0	0.00531387	0	0	3.43323e-05
347	0	3.8147e-06	0	0	0	0	0.00532913	0	0	3.43323e-05
348	0	3.8147e-06	0	0	0	0	0.00534439	0	0	3.43323e-05
349	0	3.8147e-06	0	0	0	0	0.00535965	0	0	3.43323e-05
350	0	3.8147e-06	0	0	0	0	0.00537491	0	0	3.43323e-05
351	0	3.8147e-06	0	0	0	0	0.00539017	0	0	3.43323e-05
352	0	3.8147e-06	0	0	0	0	0.00540543	0	0	3.43323e-05
353	0	3.8147e-06	0	0	0	0	0.00542068	0	0	3.43323e-05
354	0	3.8147e-06	0	0	0	0	0.00543594	0	0	3.43323e-05
355	0	3.8147e-06	0	0	0	0	0.0054512	0	0	3.43323e-05
356	0	3.8147e-06	0	0	0	0	0.00546646	0	0	3.43323e-05
357	0	3.8147e-06	0	0	0	0	0.00548172	0	0	3.43323e-05
358	0	3.8147e-06	0	0	0	0	0.00549698	0	0	3.43323e-05
359	0	3.8147e-06	0	0	0	0	0.00551224	0	0	3.43323e-05
360	0	3.8147e-06	0	0	0	0	0.0055275	0	0	3.43323e-05
361	0	3.8147e-06	0	0	0	0	0.00554276	0	0	3.43323e-05
362	0	3.8147e-06	0	0	0	0	0.00555801	0	0	3.43323e-05
363	0	3.8147e-06	0	0	0	0	0.00557327	0	0	3.43323e-05
364	0	3.8147e-06	0	0	0	0	0.00558853	0	0	3.43323e-05
365	0	3.8147e-06	0	0	0	0	0.00560379	0	0	3.43323e-05
366	0	3.8147e-06	0	0	0	0	0.00561905	0	0	3.43323e-05
367	0	3.8147e-06	0	0	0	0	0.00563431	0	0	3.43323e-05
368	0	3.8147e-06	0	0	0	0	0.00564957	0	0	3.43323e-05
369	0	3.8147e-06	0	0	0	0	0.00566483	0	0	3.43323e-05
370	0	3.8147e-06	0	0	0	0	0.00568008	0	0	3.43323e-05
371	0	3.8147e-06	0	0	0	0	0.00569534	0	0	3.43323e-05
372	0	3.8147e-06	0	0	0	0	0.0057106	0	0	3.43323e-05
373	0	3.8147e-06	0	0	0	0	0.00572586	0	0	3.43323e-05
374	0	3.8147e-06	0	0	0	0	0.00574112	0	0	3.43323e-05
375	0	3.8147e-06	0	0	0	0	0.00576019	0	0	3.43323e-05
376	0	3.8147e-06	0	0	0	0	0.00577545	0	0	3.43323e-05
377	0	3.8147e-06	0	0	0	0	0.00579071	0	0	3.43323e-05
378	0	3.8147e-06	0	0	0	0	0.00580597	0	0	3.43323e-05
379	0	3.8147e-06	0	0	0	0	0.00582123	0	0	3.43323e-05
380	0	3.8147e-06	0	0	0	0	0.00583649	0	0	3.43323e-05
381	0	3.8147e-06	0	0	0	0	0.00585175	0	0	3.43323e-05
382	0	3.8147e-06	0	0	0	0	0.005867	0	0	3.43323e-05
383	0	3.8147e-06	0	0	0	0	0.00588226	0	0	3.43323e-05
384	0	3.8147e-06	0	0	0	0	0.00589752	0	0	3.43323e-05
385	0	3.8147e-06	0	0	0	0	0.00591278	0	0	3.43323e-05
386	0	3.8147e-06	0	0	0	0	0.00592804	0	0	3.43323e-05
387	0	3.8147e-06	0	0	0	0	0.0059433	0	0	3.43323e-05
388	0	3.8147e-06	0	0	0	0	0.00595856	0	0	3.43323e-05
389	0	3.8147e-06	0	0	0	0	0.00597382	0	0	3.43323e-05
390	0	3.8147e-06	0	0	0	0	0.00598907	0	0	3.43323e-05
391	0	3.8147e-06	0	0	0	0	0.00600815	0	0	3.43323e-05
392	0	3.8147e-06	0	0	0	0	0.00602341	0	0	3.43323e-05
393	0	3.8147e-06	0	0	0	0	0.00603867	0	0	3.43323e-05
394	0	3.8147e-06	0	0	0	0	0.00605392	0	0	3.43323e-05
395	0	3.8147e-06	0	0	0	0	0.00606918	0	0	3.43323e-05
396	0	3.8147e-06	0	0	0	0	0.00608444	0	0	3.43323e-05
397	0	3.8147e-06	0	0	0	0	0.0060997	0	0	3.43323e-05
398	0	3.8147e-06	0	0	0	0	0.00611496	0	0	3.43323e-05
399	0	3.8147e-06	0	0	0	0	0.00613022	0	0	3.43323e-05
400	0	3.8147e-06	0	0	0	0	0.00614548	0	0	3.43323e-05
401	0	3.8147e-06	0	0	0	0	0.00616074	0	0	3.43323e-05
402	0	3.8147e-06	0	0	0	0	0.00617981	0	0	3.43323e-05
403	0	3.8147e-06	0	0	0	0	0.00619507	0	0	3.43323e-05
404	0	3.8147e-06	0	0	0	0	0.00621033	0	0	3.43323e-05
405	0	3.8147e-06	0	0	0	0	0.00622559	0	0	3.43323e-05
406	0	3.8147e-06	0	0	0	0	0.00624084	0	0	3.43323e-05
407	0	3.8147e-06	0	0	0	0	0.0062561	0	0	3.43323e-05
408	0	3.8147e-06	0	0	0	0	0.00627518	0	0	3.43323e-05
409	0	3.8147e-06	0	0	0	0	0.00629044	0	0	3.43323e-05
410	0	3.8147e-06	0	0	0	0	0.00630569	0	0	3.43323e-05
411	0	3.8147e-06	0	0	0	0	0.00632095	0	0	3.43323e-05
412	0	3.8147e-06	0	0	0	0	0.00633621	0	0	3.43323e-05
413	0	3.8147e-06	0	0	0	0	0.00635147	0	0	3.43323e-05
414	0	3.8147e-06	0	0	0	0	0.00636673	0	0	3.43323e-05
415	0	3.8147e-06	0	0	0	0	0.00638199	0	0	3.43323e-05
416	0	3.8147e-06	0	0	0	0	0.00639725	0	0	3.43323e-05
417	0	3.8147e-06	0	0	0	0	0.00641251	0	0	3.43323e-05
418	0	3.8147e-06	0	0	0	0	0.00642776	0	0	3.43323e-05
419	0	3.8147e-06	0	0	0	0	0.00644302	0	0	3.43323e-05
420	0	3.8147e-06	0	0	0	0	0.00645828	0	0	3.43323e-05
421	0	3.8147e-06	0	0	0	0	0.00647354	0	0	3.43323e-05
422	0	3.8147e-06	0	0	0	0	0.0064888	0	0	3.43323e-05
423	0	3.8147e-06	0	0	0	0	0.00650406	0	0	3.43323e-05
424	0	3.8147e-06	0	0	0	0	0.00651932	0	0	3.43323e-05
425	0	3.8147e-06	0	0	0	0	0.00653458	0	0	3.43323e-05
426	0	3.8147e-06	0	0	0	0	0.00654984	0	0	3.43323e-05
427	0	3.8147e-06	0	0	0	0	0.00656509	0	0	3.43323e-05
428	0	3.8147e-06	0	0	0	0	0.00658035	0	0	3.43323e-05
429	0	3.8147e-06	0	0	0	0	0.00659561	0	0	3.43323e-05
430	0	3.8147e-06	0	0	0	0	0.00661087	0	0	3.43323e-05
431	0	3.8147e-06	0	0	0	0	0.00662613	0	0	3.43323e-05
432	0	3.8147e-06	0	0	0	0	0.00664139	0	0	3.43323e-05
433	0	3.8147e-06	0	0	0	0	0.00665665	0	0	3.43323e-05
434	0	3.8147e-06	0	0	0	0	0.00667191	0	0	3.43323e-05
435	0	3.8147e-06	0	0	0	0	0.00668716	0	0	3.43323e-05
436	0	3.8147e-06	0	0	0	0	0.00670242	0	0	3.43323e-05
437	0	3.8147e-06	0	0	0	0	0.00671768	0	0	3.43323e-05
438	0	3.8147e-06	0	0	0	0	0.00673294	0	0	3.43323e-05
439	0	3.8147e-06	0	0	0	0	0.0067482	0	0	3.43323e-05
440	0	3.8147e-06	0	0	0	0	0.00676346	0	0	3.43323e-05
441	0	3.8147e-06	0	0	0	0	0.00677872	0	0	3.43323e-05
442	0	3.8147e-06	0	0	0	0	0.00679398	0	0	3.43323e-05
443	0	3.8147e-06	0	0	0	0	0.00680923	0	0	3.43323e-05
444	0	3.8147e-06	0	0	0	0	0.00682449	0	0	3.43323e-05
445	0	3.8147e-06	0	0	0	0	0.00683975	0	0	3.43323e-05
446	0	3.8147e-06	0	0	0	0	0.00685501	0	0	3.43323e-05
447	0	3.8147e-06	0	0	0	0	0.00687027	0	0	3.43323e-05
448	0	3.8147e-06	0	0	0	0	0.00688553	0	0	3.43323e-05
449	0	3.8147e-06	0	0	0	0	0.00690079	0	0	3.43323e-05
450	0	3.8147e-06	0	0	0	0	0.00691605	0	0	3.43323e-05
451	0	3.8147e-06	0	0	0	0	0.0069313	0	0	3.43323e-05
452	0	3.8147e-06	0	0	0	0	0.00694656	0	0	3.43323e-05
453	0	3.8147e-06	0	0	0	0	0.00696182	0	0	3.43323e-05
454	0	3.8147e-06	0	0	0	0	0.00697708	0	0	3.43323e-05
455	0	3.8147e-06	0	0	0	0	0.00699234	0	0	3.43323e-05
456	0	3.8147e-06	0	0	0	0	0.0070076	0	0	3.43323e-05
457	0	3.8147e-06	0	0	0	0	0.00702286	0	0	3.43323e-05
458	0	3.8147e-06	0	0	0	0	0.00703812	0	0	3.43323e-05
459	0	3.8147e-06	0	0	0	0	0.00705338	0	0	3.43323e-05
460	0	3.8147e-06	0	0	0	0	0.00706863	0	0	3.43323e-05
461	0	3.8147e-06	0	0	0	0	0.00708389	0	0	3.43323e-05
462	0	3.8147e-06	0	0	0	0	0.00709915	0	0	3.43323e-05
463	0	3.8147e-06	0	0	0	0	0.00711441	0	0	3.43323e-05
464	0	3.8147e-06	0	0	0	0	0.00713348	0	0	3.43323e-05
465	0	3.8147e-06	0	0	0	0	0.00714874	0	0	3.43323e-05
466	0	3.8147e-06	0	0	0	0	0.007164	0	0	3.43323e-05
467	0	3.8147e-06	0	0	0	0	0.00717926	0	0	3.43323e-05
468	0	3.8147e-06	0	0	0	0	0.00719452	0	0	3.43323e-05
469	0	3.8147e-06	0	0	0	0	0.00720978	0	0	3.43323e-05
470	0	3.8147e-06	0	0	0	0	0.00722504	0	0	3.43323e-05
471	0	3.8147e-06	0	0	0	0	0.0072403	0	0	3.43323e-05
472	0	3.8147e-06	0	0	0	0	0.00725555	0	0	3.43323e-05
473	0	3.8147e-06	0	0	0	0	0.00727081	0	0	3.43323e-05
474	0	3.8147e-06	0	0	0	0	0.00728607	0	0	3.43323e-05
475	0	3.8147e-06	0	0	0	0	0.00730133	0	0	3.43323e-05
476	0	3.8147e-06	0	0	0	0	0.00731659	0	0	3.43323e-05
477	0	3.8147e-06	0	0	0	0	0.00733185	0	0	3.43323e-05
478	0	3.8147e-06	0	0	0	0	0.00735092	0	0	3.43323e-05
479	0	3.8147e-06	0	0	0	0	0.00736618	0	0	3.43323e-05
480	0	3.8147e-06	0	0	0	0	0.00738144	0	0	3.43323e-05
481	0	3.8147e-06	0	0	0	0	0.0073967	0	0	3.43323e-05
482	0	3.8147e-06	0	0	0	0	0.00741196	0	0	3.43323e-05
483	0	3.8147e-06	0	0	0	0	0.00742722	0	0	3.43323e-05
